atomic_finding_id,candidate_id,cluster_id,bug_type_id,mapping_status
AF-005307,VF-16-collier-r02-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005310,VF-16-collier-r02-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005312,VF-16-collier-r02-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005313,VF-16-collier-r02-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005314,VF-16-collier-r02-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005315,VF-16-collier-r02-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005316,VF-16-collier-r02-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005317,VF-16-collier-r02-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005318,VF-16-collier-r02-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005319,VF-16-collier-r02-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005320,VF-16-collier-r02-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005321,VF-16-collier-r02-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005322,VF-16-collier-r02-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005323,VF-16-collier-r02-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005324,VF-16-collier-r02-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005325,VF-16-collier-r02-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005326,VF-16-collier-r02-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005327,VF-16-collier-r02-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005328,VF-16-collier-r02-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005329,VF-16-collier-r02-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005330,VF-16-collier-r02-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005332,VF-16-collier-r02-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005333,VF-16-collier-r02-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005344,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005345,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005346,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005347,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005348,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005349,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005350,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005351,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005352,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005353,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005354,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005355,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005356,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005357,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005358,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005359,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005360,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005361,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005362,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005363,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005364,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005365,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005366,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005369,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005372,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005373,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005374,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005375,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005377,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005378,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005379,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005380,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005381,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005382,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005383,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005384,VF-16-collier-r02-005,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005494,VF-16-collier-r02-013,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005495,VF-16-collier-r02-013,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005496,VF-16-collier-r02-013,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005498,VF-16-collier-r02-013,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005499,VF-16-collier-r02-013,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005500,VF-16-collier-r02-013,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005502,VF-16-collier-r02-013,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005504,VF-16-collier-r02-013,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005505,VF-16-collier-r02-013,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005506,VF-16-collier-r02-013,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005507,VF-16-collier-r02-013,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005508,VF-16-collier-r02-013,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005509,VF-16-collier-r02-013,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005510,VF-16-collier-r02-013,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005511,VF-16-collier-r02-013,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005512,VF-16-collier-r02-013,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005513,VF-16-collier-r02-013,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005514,VF-16-collier-r02-013,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005515,VF-16-collier-r02-013,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005516,VF-16-collier-r02-013,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005517,VF-16-collier-r02-013,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005518,VF-16-collier-r02-013,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005519,VF-16-collier-r02-013,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005520,VF-16-collier-r02-013,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-005522,VF-16-collier-r02-013,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006125,VF-18-he-r01-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006126,VF-18-he-r01-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006127,VF-18-he-r01-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006128,VF-18-he-r01-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006130,VF-18-he-r01-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006131,VF-18-he-r01-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006132,VF-18-he-r01-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006133,VF-18-he-r01-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006134,VF-18-he-r01-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006135,VF-18-he-r01-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006136,VF-18-he-r01-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006137,VF-18-he-r01-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006138,VF-18-he-r01-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006139,VF-18-he-r01-003,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006142,VF-18-he-r01-004,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006143,VF-18-he-r01-004,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006144,VF-18-he-r01-004,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006146,VF-18-he-r01-004,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006147,VF-18-he-r01-004,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006148,VF-18-he-r01-004,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006149,VF-18-he-r01-004,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006150,VF-18-he-r01-004,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006151,VF-18-he-r01-004,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006152,VF-18-he-r01-004,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006153,VF-18-he-r01-004,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006154,VF-18-he-r01-004,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006155,VF-18-he-r01-004,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006156,VF-18-he-r01-004,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006157,VF-18-he-r01-004,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006158,VF-18-he-r01-004,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006159,VF-18-he-r01-004,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006263,VF-18-he-r01-011,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006264,VF-18-he-r01-011,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006265,VF-18-he-r01-011,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006266,VF-18-he-r01-011,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006267,VF-18-he-r01-011,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006269,VF-18-he-r01-011,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006270,VF-18-he-r01-011,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006271,VF-18-he-r01-011,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006272,VF-18-he-r01-011,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006273,VF-18-he-r01-011,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006274,VF-18-he-r01-011,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006275,VF-18-he-r01-011,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006276,VF-18-he-r01-011,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006277,VF-18-he-r01-011,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006278,VF-18-he-r01-011,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-006380,VF-18-he-r02-020,CS-0006,BT-CAMP-0004,canonical_bug_type
AF-000014,VF-01-almheiri-r01-003,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-000015,VF-01-almheiri-r01-003,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-000025,VF-01-almheiri-r01-003,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-000035,VF-01-almheiri-r01-006,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-000042,VF-01-almheiri-r01-007,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-000044,VF-01-almheiri-r01-007,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-000128,VF-01-almheiri-r02-008,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-000130,VF-01-almheiri-r02-008,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-000131,VF-01-almheiri-r02-008,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-000136,VF-01-almheiri-r02-009,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-000137,VF-01-almheiri-r02-009,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-000138,VF-01-almheiri-r02-009,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-000140,VF-01-almheiri-r02-009,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-000143,VF-01-almheiri-r02-009,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-000589,VF-02-maloney-r02-025,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-000592,VF-02-maloney-r02-025,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-000594,VF-02-maloney-r02-025,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-000595,VF-02-maloney-r02-025,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-000599,VF-02-maloney-r02-025,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-000632,VF-02-maloney-r03-004,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-000633,VF-02-maloney-r03-004,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-000635,VF-02-maloney-r03-004,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-000636,VF-02-maloney-r03-004,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-000637,VF-02-maloney-r03-004,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-000728,VF-02-maloney-r03-013,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001029,VF-03-shahbazi-r03-004,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001031,VF-03-shahbazi-r03-004,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001032,VF-03-shahbazi-r03-004,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001079,VF-03-shahbazi-r03-013,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001082,VF-03-shahbazi-r03-013,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001085,VF-03-shahbazi-r03-013,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001086,VF-03-shahbazi-r03-013,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001087,VF-03-shahbazi-r03-013,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001089,VF-03-shahbazi-r03-014,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001090,VF-03-shahbazi-r03-014,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001092,VF-03-shahbazi-r03-014,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001094,VF-03-shahbazi-r03-014,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001097,VF-03-shahbazi-r03-014,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001098,VF-03-shahbazi-r03-014,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001099,VF-03-shahbazi-r03-014,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001105,VF-03-shahbazi-r03-018,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001192,VF-04-wang-r01-007,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001202,VF-04-wang-r01-007,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001209,VF-04-wang-r01-007,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001245,VF-04-wang-r01-009,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001316,VF-04-wang-r02-039,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001318,VF-04-wang-r02-039,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001319,VF-04-wang-r02-039,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001320,VF-04-wang-r02-039,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001326,VF-04-wang-r02-039,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001333,VF-04-wang-r02-039,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001372,VF-04-wang-r02-061,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001375,VF-04-wang-r02-061,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001376,VF-04-wang-r02-061,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001377,VF-04-wang-r02-061,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001379,VF-04-wang-r02-061,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001381,VF-04-wang-r02-061,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001382,VF-04-wang-r02-061,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001406,VF-04-wang-r02-062,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001409,VF-04-wang-r02-062,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001412,VF-04-wang-r02-062,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001414,VF-04-wang-r02-062,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001415,VF-04-wang-r02-062,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001416,VF-04-wang-r02-062,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001418,VF-04-wang-r02-062,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001601,VF-05-silverstein-r02-001,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-001619,VF-05-silverstein-r02-014,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-003046,VF-09-deboer-r03-011,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-003048,VF-09-deboer-r03-011,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-003052,VF-09-deboer-r03-011,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-003073,VF-09-deboer-r03-013,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-003084,VF-09-deboer-r03-013,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-003085,VF-09-deboer-r03-013,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-003086,VF-09-deboer-r03-013,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-003087,VF-09-deboer-r03-013,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-003098,VF-09-deboer-r03-014,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-003100,VF-09-deboer-r03-014,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-003101,VF-09-deboer-r03-014,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-003102,VF-09-deboer-r03-014,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-003103,VF-09-deboer-r03-014,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-003104,VF-09-deboer-r03-014,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-003206,VF-10-sorce-r01-009,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-003207,VF-10-sorce-r01-009,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-003212,VF-10-sorce-r01-009,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-003213,VF-10-sorce-r01-009,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-003308,VF-10-sorce-r02-011,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-003309,VF-10-sorce-r02-011,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-003310,VF-10-sorce-r02-011,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-003410,VF-10-sorce-r02-028,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-003411,VF-10-sorce-r02-028,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-003413,VF-10-sorce-r02-028,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-004434,VF-13-usatyuk-r02-008,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-004435,VF-13-usatyuk-r02-008,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-004438,VF-13-usatyuk-r02-008,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-004439,VF-13-usatyuk-r02-008,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-004585,VF-13-usatyuk-r03-019,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-004586,VF-13-usatyuk-r03-019,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-004587,VF-13-usatyuk-r03-019,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-004591,VF-13-usatyuk-r03-019,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-004592,VF-13-usatyuk-r03-019,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-004593,VF-13-usatyuk-r03-019,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-004594,VF-13-usatyuk-r03-019,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-004605,VF-13-usatyuk-r03-019,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-004607,VF-13-usatyuk-r03-020,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-004613,VF-13-usatyuk-r03-022,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-004614,VF-13-usatyuk-r03-022,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-004615,VF-13-usatyuk-r03-022,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-004619,VF-13-usatyuk-r03-022,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-004831,VF-14-bao-r02-005,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-004836,VF-14-bao-r02-005,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-004837,VF-14-bao-r02-005,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-005762,VF-17-antonini-r01-019,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-005763,VF-17-antonini-r01-019,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-005766,VF-17-antonini-r01-020,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-005771,VF-17-antonini-r01-020,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-005844,VF-17-antonini-r01-034,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-005845,VF-17-antonini-r01-034,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-005850,VF-17-antonini-r01-034,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-005881,VF-17-antonini-r02-002,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-005882,VF-17-antonini-r02-002,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-005887,VF-17-antonini-r02-002,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-005895,VF-17-antonini-r02-004,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-005898,VF-17-antonini-r02-004,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-005952,VF-17-antonini-r02-007,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-005955,VF-17-antonini-r02-007,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-005959,VF-17-antonini-r02-009,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-005960,VF-17-antonini-r02-009,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-005962,VF-17-antonini-r02-009,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-005966,VF-17-antonini-r02-010,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-005967,VF-17-antonini-r02-010,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-005969,VF-17-antonini-r02-010,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006442,VF-18-he-r03-022,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006443,VF-18-he-r03-022,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006444,VF-18-he-r03-022,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006445,VF-18-he-r03-022,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006456,VF-18-he-r03-022,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006457,VF-18-he-r03-022,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006458,VF-18-he-r03-022,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006471,VF-18-he-r03-026,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006472,VF-18-he-r03-026,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006473,VF-18-he-r03-026,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006474,VF-18-he-r03-026,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006482,VF-18-he-r03-026,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006485,VF-18-he-r03-026,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006499,VF-18-he-r03-031,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006500,VF-18-he-r03-031,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006501,VF-18-he-r03-031,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006502,VF-18-he-r03-031,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006515,VF-18-he-r03-031,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006516,VF-18-he-r03-031,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006519,VF-18-he-r03-031,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006561,VF-19-hartman-r01-005,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006597,VF-19-hartman-r01-010,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006626,VF-19-hartman-r01-015,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006627,VF-19-hartman-r01-015,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006632,VF-19-hartman-r01-017,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006637,VF-19-hartman-r01-017,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006859,VF-20-hubeny-r01-015,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-006867,VF-20-hubeny-r01-023,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-007187,VF-21-weng-r01-008,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-007191,VF-21-weng-r01-008,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-007192,VF-21-weng-r01-008,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-007219,VF-21-weng-r02-003,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-007313,VF-21-weng-r02-038,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-007314,VF-21-weng-r02-038,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-007316,VF-21-weng-r02-038,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-007321,VF-21-weng-r02-039,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-007322,VF-21-weng-r02-039,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-007377,VF-21-weng-r03-009,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-007378,VF-21-weng-r03-009,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-007381,VF-21-weng-r03-009,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-007462,VF-21-weng-r03-027,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-007463,VF-21-weng-r03-027,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-007465,VF-21-weng-r03-027,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-007468,VF-21-weng-r03-027,CS-0007,BT-CAMP-0005,canonical_bug_type
AF-007469,VF-21-weng-r03-027,CS-0007,BT-CAMP-0005,canonical_bug_type
